Move Number,Best Score
14158,391638
14159,391759
14160,391800
14161,391801
14162,391842
14163,391843
14164,391844
14165,391845
14166,392146
14167,392147
14168,392188
14169,392189
14170,392190
14171,392191
14172,392192
14173,392193
14174,392194
14175,392195
14176,392496
14177,392497
14178,392498
14179,392499
14180,392500
14181,392501
14182,392502
14183,392623
14184,392624
14185,392625
14186,392626
14187,392627
14188,392928
14189,392929
14190,392930
14191,392931
14192,392932
14193,392933
14194,392934
14195,392935
14196,393056
14197,393057
14198,393058
14199,393059
14200,393060
14201,393181
14202,393182
14203,393183
14204,393224
14205,393265
14206,393266
14207,393307
14208,393428
14209,393429
14210,393430
14211,393431
14212,393432
14213,393553
14214,393554
14215,393555
14216,393556
14217,393557
14218,393558
14219,393599
14220,393600
14221,393601
14222,393722
14223,393843
14224,393844
14225,393845
14226,393846
14227,393847
14228,393848
14229,393849
14230,393970
14231,393971
14232,393972
14233,393973
14234,393974
14235,393975
14236,393976
14237,394097
14238,394098
14239,394099
14240,394100
14241,394101
14242,394102
14243,394103
14244,394104
14245,394225
14246,394226
14247,394227
14248,394228
14249,394269
14250,394270
14251,394271
14252,394312
14253,394313
14254,394314
14255,394315
14256,394316
14257,394437
14258,394438
14259,394439
14260,394440
14261,394441
14262,394442
14263,394443
14264,394484
14265,394485
14266,394486
14267,394487
14268,394528
14269,394529
14270,394530
14271,394531
14272,394532
14273,394653
14274,394654
14275,394695
14276,394696
14277,394697
14278,394698
14279,394819
14280,394940
14281,394941
14282,394942
14283,394943
14284,394944
14285,394945
14286,395066
14287,395067
14288,395068
14289,395069
14290,395070
14291,395071
14292,395112
14293,395153
14294,395154
14295,395155
14296,395276
14297,395277
14298,395318
14299,395319
14300,395360
14301,395361
14302,395362
14303,395363
14304,395364
14305,395365
14306,395366
14307,395487
14308,395488
14309,395489
14310,395530
14311,395531
14312,395572
14313,395693
14314,395694
14315,395695
14316,395696
14317,395697
14318,395698
14319,395819
14320,395820
14321,395821
14322,395822
14323,395863
14324,395864
14325,395985
14326,396026
14327,396027
14328,396028
14329,396029
14330,396030
14331,396031
14332,396032
14333,396033
14334,396074
14335,396115
14336,396236
14337,396237
14338,396238
14339,396239
14340,396240
14341,396241
14342,396242
14343,396243
14344,396244
14345,396245
14346,396366
14347,396407
14348,396408
14349,396409
14350,396450
14351,396451
14352,396492
14353,396493
14354,396614
14355,396615
14356,396616
14357,396617
14358,396618
14359,396659
14360,396780
14361,396781
14362,396782
14363,396783
14364,396824
14365,396865
14366,396866
14367,396867
14368,396868
14369,396869
14370,396870
14371,396871
14372,396912
14373,396913
14374,396954
14375,396955
14376,396996
14377,396997
14378,396998
14379,397299
14380,397300
14381,397301
14382,397302
14383,397303
14384,397304
14385,397305
14386,397346
14387,397467
14388,397468
14389,397469
14390,397470
14391,397471
14392,397472
14393,397473
14394,397594
14395,397595
14396,397596
14397,397637
14398,397678
14399,397679
14400,397680
14401,397721
14402,397722
14403,397763
14404,397764
14405,397805
14406,397806
14407,397807
14408,397808
14409,397809
14410,397810
14411,397811
14412,397812
14413,397853
14414,397854
14415,397855
14416,397896
14417,397897
14418,397938
14419,397939
14420,397940
14421,397941
14422,397982
14423,398023
14424,398024
14425,398065
14426,398066
14427,398067
14428,398068
14429,398109
14430,398150
14431,398151
14432,398152
14433,398153
14434,398194
14435,398195
14436,398196
14437,398197
14438,398318
14439,398319
14440,398320
14441,398321
14442,398322
14443,398443
14444,398564
14445,398605
14446,398606
14447,398607
14448,398608
14449,398649
14450,398650
14451,398691
14452,398692
14453,398693
14454,398694
14455,398695
14456,398696
14457,398737
14458,398778
14459,398779
14460,398780
14461,398781
14462,398782
14463,398783
14464,398784
14465,398785
14466,398826
14467,398827
14468,398828
14469,398829
14470,400030
14471,400031
14472,400032
14473,400033
14474,400034
14475,400035
14476,400036
14477,400037
14478,400158
14479,400199
14480,400200
14481,400201
14482,400202
14483,400243
14484,400244
14485,400365
14486,400366
14487,400367
14488,400368
14489,400369
14490,400370
14491,400371
14492,400492
14493,400493
14494,400534
14495,400575
14496,400576
14497,400577
14498,400578
14499,400699
14500,400700
14501,400701
14502,400702
14503,400703
14504,400704
14505,400705
14506,400706
14507,400827
14508,400828
14509,400829
14510,400830
14511,400871
14512,400872
14513,400873
14514,400914
14515,400915
14516,400916
14517,401037
14518,401038
14519,401039
14520,401040
14521,401041
14522,401042
14523,401163
14524,401164
14525,401165
14526,401166
14527,401167
14528,401168
14529,401169
14530,401170
14531,401171
14532,401172
14533,401173
14534,401174
14535,401175
14536,401296
14537,401337
14538,401338
14539,401339
14540,401340
14541,401341
14542,401382
14543,401683
14544,401684
14545,401725
14546,401726
14547,401727
14548,401728
14549,401769
14550,401890
14551,401891
14552,401892
14553,401893
14554,402014
14555,402055
14556,402056
14557,402057
14558,402058
14559,402179
14560,402180
14561,402181
14562,402302
14563,402303
14564,402304
14565,402305
14566,402306
14567,402307
14568,402308
14569,402309
14570,402310
14571,402311
14572,402312
14573,402313
14574,402314
14575,402315
14576,402436
14577,402437
14578,402438
14579,402439
14580,402440
14581,402441
14582,402442
14583,402443
14584,402444
14585,402445
14586,402446
14587,402447
14588,402448
14589,402569
14590,402570
14591,402571
14592,402572
14593,402573
14594,402574
14595,402575
14596,402576
14597,402577
14598,402578
14599,402579
14600,402580
14601,402581
14602,403782
14603,403783
14604,403784
14605,403785
14606,404986
14607,404987
14608,404988
14609,405109
14610,405110
14611,405231
14612,405232
14613,405353
14614,405354
14615,405355
14616,405356
14617,405357
14618,405398
14619,405439
14620,405440
14621,405441
14622,405442
14623,405443
14624,405564
14625,405565
14626,405566
14627,405567
14628,405568
14629,405689
14630,405690
14631,405811
14632,405812
14633,405813
14634,405814
14635,405815
14636,405936
14637,405937
14638,405978
14639,405979
14640,405980
14641,405981
14642,405982
14643,405983
14644,405984
14645,406285
14646,406286
14647,406287
14648,406288
14649,406409
14650,406410
14651,406411
14652,406452
14653,406493
14654,406614
14655,406615
14656,406616
14657,406617
14658,406618
14659,406619
14660,406660
14661,406661
14662,406662
14663,406663
14664,406784
14665,406785
14666,406786
14667,406827
14668,406828
14669,406829
14670,406830
14671,406831
14672,406832
14673,406833
14674,406954
14675,406955
14676,406956
14677,406957
14678,407078
14679,407079
14680,407080
14681,407081
14682,407082
14683,407123
14684,407124
14685,407125
14686,407126
14687,407247
14688,407248
14689,407249
14690,407290
14691,407291
14692,407292
14693,407293
14694,407414
14695,407415
14696,407416
14697,407417
14698,407458
14699,407499
14700,407540
14701,407541
14702,407542
14703,407543
14704,407544
14705,407665
14706,407666
14707,407667
14708,407668
14709,407669
14710,407670
14711,407671
14712,407672
14713,407673
14714,407714
14715,407715
14716,407756
14717,407757
14718,407758
14719,407799
14720,407800
14721,407841
14722,407842
14723,407843
14724,407844
14725,407965
14726,407966
14727,407967
14728,407968
14729,407969
14730,407970
14731,407971
14732,407972
14733,407973
14734,407974
14735,408095
14736,408096
14737,408097
14738,408218
14739,408219
14740,408220
14741,408221
14742,408222
14743,408223
14744,408524
14745,408525
14746,408526
14747,408527
14748,408528
14749,408529
14750,408530
14751,408531
14752,408832
14753,408833
14754,408834
14755,408835
14756,408836
14757,408957
14758,408958
14759,408959
14760,408960
14761,408961
14762,408962
14763,408963
14764,408964
14765,408965
14766,408966
14767,408967
14768,410168
14769,410169
14770,410170
14771,410171
14772,410172
14773,410293
14774,410294
14775,410295
14776,410336
14777,410337
14778,410338
14779,410339
14780,410340
14781,410641
14782,410642
14783,410643
14784,410644
14785,410765
14786,410766
14787,410767
14788,410768
14789,410769
14790,410770
14791,410771
14792,410772
14793,410893
14794,410894
14795,410895
14796,410896
14797,410897
14798,411018
14799,411019
14800,411020
14801,411021
14802,411142
14803,411183
14804,411184
14805,411185
14806,411186
14807,411187
14808,411188
14809,411309
14810,411310
14811,411311
14812,411432
14813,411433
14814,411434
14815,411435
14816,411556
14817,411557
14818,411558
14819,411559
14820,411680
14821,411721
14822,411722
14823,411843
14824,411844
14825,411845
14826,411846
14827,411887
14828,411888
14829,411889
14830,411890
14831,411891
14832,411892
14833,412013
14834,412014
14835,412135
14836,412136
14837,412137
14838,412138
14839,412139
14840,412140
14841,412141
14842,412142
14843,412143
14844,412144
14845,412145
14846,412146
14847,412147
14848,412148
14849,412269
14850,412270
14851,412311
14852,412312
14853,412313
14854,412314
14855,412315
14856,412316
14857,412617
14858,412618
14859,412619
14860,412620
14861,412661
14862,412702
14863,412703
14864,412704
14865,412705
14866,412706
14867,412827
14868,412828
14869,412829
14870,412830
14871,412871
14872,412912
14873,412913
14874,412914
14875,413035
14876,413076
14877,413077
14878,413078
14879,413079
14880,413080
14881,413081
14882,413082
14883,413123
14884,413124
14885,413125
14886,413126
14887,413127
14888,413128
14889,413249
14890,413250
14891,413251
14892,413252
14893,413253
14894,413374
14895,413375
14896,413376
14897,413377
14898,413378
14899,413379
14900,413500
14901,413501
14902,413542
14903,413543
14904,413544
14905,413545
14906,413546
14907,413547
14908,413548
14909,413549
14910,413590
14911,413591
14912,413592
14913,413593
14914,413594
14915,413595
14916,413596
14917,413597
14918,413598
14919,413599
14920,413600
14921,413721
14922,413722
14923,413723
14924,413844
14925,413845
14926,414146
14927,414147
14928,414148
14929,414269
14930,414390
14931,414391
14932,414392
14933,414393
14934,414434
14935,414435
14936,414436
14937,414437
14938,414438
14939,414559
14940,414560
14941,414561
14942,414562
14943,414563
14944,414684
14945,414685
14946,414686
14947,414687
14948,414808
14949,414809
14950,414850
14951,414851
14952,414852
14953,414853
14954,414854
14955,415155
14956,415156
14957,415197
14958,415198
14959,415199
14960,415240
14961,415241
14962,415282
14963,415283
14964,415284
14965,415285
14966,415286
14967,415287
14968,415288
14969,415329
14970,415370
14971,415411
14972,415412
14973,415413
14974,415414
14975,415535
14976,415536
14977,415537
14978,415538
14979,415539
14980,415540
14981,415541
14982,415582
14983,415583
14984,415584
14985,415585
14986,415706
14987,415707
14988,415708
14989,415749
14990,415750
14991,415791
14992,415792
14993,415793
14994,415794
14995,415915
14996,415916
14997,415957
14998,415958
14999,415959
15000,415960
15001,416081
15002,416082
15003,416083
15004,416084
15005,416085
15006,416126
15007,416127
15008,416168
15009,416169
15010,416170
15011,416211
15012,416212
15013,416213
15014,416214
15015,416215
15016,416336
15017,416337
15018,416378
15019,416379
15020,416380
15021,416381
15022,416382
15023,416383
15024,416504
15025,416505
15026,416546
15027,416547
15028,416668
15029,416669
15030,416670
15031,416671
15032,416792
15033,416793
15034,416794
15035,416795
15036,416796
15037,416837
15038,416838
15039,416879
15040,416880
15041,416881
15042,416882
15043,416883
15044,416924
15045,416925
15046,416926
15047,416927
15048,416928
15049,416929
15050,416930
15051,416931
15052,417232
15053,417233
15054,417234
15055,417355
15056,417356
15057,417397
15058,417398
15059,417399
15060,417520
15061,417521
15062,417522
15063,417523
15064,417524
15065,417525
15066,417526
15067,417527
15068,417528
15069,417529
15070,417530
15071,417651
15072,417652
15073,417653
15074,417654
15075,417655
15076,417656
15077,417657
15078,417778
15079,417779
15080,417780
15081,417781
15082,417782
15083,417783
15084,417784
15085,417785
15086,417906
15087,417907
15088,417908
15089,417949
15090,417950
15091,417951
15092,417952
15093,417993
15094,417994
15095,417995
15096,417996
15097,417997
15098,417998
15099,417999
15100,418040
15101,418041
15102,418042
15103,418043
15104,418044
15105,418045
15106,418046
15107,418087
15108,418088
15109,418089
15110,418090
15111,418391
15112,418392
15113,419593
15114,419594
15115,419595
15116,419596
15117,419597
15118,419898
15119,419899
15120,420020
15121,420021
15122,420022
15123,420023
15124,420324
15125,420325
15126,420326
15127,420327
15128,420368
15129,420409
15130,420410
15131,420411
15132,420412
15133,420533
15134,420534
15135,420535
15136,420576
15137,420577
15138,420698
15139,420699
15140,420700
15141,420701
15142,420742
15143,420783
15144,420784
15145,420785
15146,420786
15147,420787
15148,420908
15149,420909
15150,420910
15151,420911
15152,420912
15153,421033
15154,421034
15155,421035
15156,421036
15157,421037
15158,421038
15159,421039
15160,421040
15161,421161
15162,421162
15163,421203
15164,421204
15165,421205
15166,421246
15167,421247
15168,421368
15169,421369
15170,421370
15171,421371
15172,421372
15173,421413
15174,421414
15175,421415
15176,421536
15177,421537
15178,421538
15179,421539
15180,421660
15181,421661
15182,421662
15183,421663
15184,421664
15185,421665
15186,421666
15187,421707
15188,421708
15189,421709
15190,421750
15191,421751
15192,421752
15193,421753
15194,422054
15195,422055
15196,422056
15197,422177
15198,422178
15199,422179
15200,422180
15201,422181
15202,422182
15203,422183
15204,422224
15205,422225
15206,422226
15207,422227
15208,422228
15209,422229
15210,422230
15211,422271
15212,422392
15213,422393
15214,422394
15215,422395
15216,422516
15217,422517
15218,422558
15219,422559
15220,422560
15221,422561
15222,422602
15223,422603
15224,422604
15225,422605
15226,422906
15227,422907
15228,422908
15229,423029
15230,423030
15231,423031
15232,423032
15233,423033
15234,423034
15235,423075
15236,423076
15237,423077
15238,423198
15239,423199
15240,423200
15241,423201
15242,423322
15243,423363
15244,423364
15245,423365
15246,423366
15247,423367
15248,423368
15249,423409
15250,423410
15251,423411
15252,423412
15253,423413
15254,423534
15255,423575
15256,423576
15257,423577
15258,423578
15259,423579
15260,423580
15261,423581
15262,423582
15263,423623
15264,423624
15265,423625
15266,423626
15267,423627
15268,423748
15269,423749
15270,423750
15271,423871
15272,423872
15273,423873
15274,423874
15275,423995
15276,423996
15277,424117
15278,424118
15279,424119
15280,424120
15281,424121
15282,424162
15283,424163
15284,424164
15285,424165
15286,424166
15287,424207
15288,424208
15289,424249
15290,424370
15291,424371
15292,424372
15293,424373
15294,424374
15295,424415
15296,424416
15297,424417
15298,424458
15299,424459
15300,424460
15301,424461
15302,424502
15303,424503
15304,424504
15305,424505
15306,424506
15307,424547
15308,424548
15309,424549
15310,424550
15311,424591
15312,424592
15313,424593
15314,424714
15315,424715
15316,424716
15317,424717
15318,424718
15319,424839
15320,424840
15321,424841
15322,424842
15323,424963
15324,424964
15325,424965
15326,424966
15327,425007
15328,425048
15329,425049
15330,425050
15331,425051
15332,425052
15333,425053
15334,425174
15335,425175
15336,425296
15337,425297
15338,425338
15339,425339
15340,425340
15341,425341
15342,425342
15343,425343
15344,425464
15345,425505
15346,425506
15347,425507
15348,425508
15349,425549
15350,425550
15351,425551
15352,425552
15353,425553
15354,425854
15355,425855
15356,425896
15357,425897
15358,425898
15359,425939
15360,425940
15361,425941
15362,425942
15363,425943
15364,425944
15365,425945
15366,425946
15367,425947
15368,425948
15369,425949
15370,426250
15371,426251
15372,426252
15373,426373
15374,426494
15375,426495
15376,426496
15377,426497
15378,426498
15379,426499
15380,426500
15381,426621
15382,426622
15383,426623
15384,426624
15385,426625
15386,426626
15387,426627
15388,426628
15389,426629
15390,426630
15391,426931
15392,427052
15393,427053
15394,427054
15395,427055
15396,427096
15397,427097
15398,427098
15399,427099
15400,427100
15401,427101
15402,427102
15403,427103
15404,427224
15405,427225
15406,427226
15407,427227
15408,427228
15409,427229
15410,427230
15411,427231
15412,427352
15413,427353
15414,427354
15415,427355
15416,427476
15417,427477
15418,427478
15419,427479
15420,427480
15421,427481
15422,427482
15423,427603
15424,427604
15425,427645
15426,427646
15427,427647
15428,427648
15429,427649
15430,427650
15431,427651
15432,427772
15433,427773
15434,427774
15435,427775
15436,427816
15437,427817
15438,427818
15439,427819
15440,427820
15441,427821
15442,427822
15443,427823
15444,427864
15445,427865
15446,427866
15447,427867
15448,427988
15449,428109
15450,428110
15451,428151
15452,428272
15453,428313
15454,428314
15455,428315
15456,428356
15457,428397
15458,428398
15459,428399
15460,428440
15461,428441
15462,428442
15463,428443
15464,428564
15465,428565
15466,428566
15467,428567
15468,428688
15469,428689
15470,428690
15471,428691
15472,428732
15473,428773
15474,428774
15475,428775
15476,428776
15477,428777
15478,428778
15479,428779
15480,428780
15481,428781
15482,428822
15483,428823
15484,428944
15485,428945
15486,428946
15487,428987
15488,428988
15489,429029
15490,429030
15491,429031
15492,429152
15493,429153
15494,429154
15495,429155
15496,429156
15497,429277
15498,429278
15499,429279
15500,429400
15501,429401
15502,429402
15503,429403
15504,429404
15505,429405
15506,429526
15507,429527
15508,429568
15509,429569
15510,429570
15511,429611
15512,429612
15513,429613
15514,429614
15515,429735
15516,429736
15517,429737
15518,429738
15519,429739
15520,429740
15521,429741
15522,429782
15523,429903
15524,429904
15525,429905
15526,429906
15527,429907
15528,429908
15529,429909
15530,430030
15531,430031
15532,430072
15533,430073
15534,430074
15535,430115
15536,430116
15537,430117
15538,430118
15539,430239
15540,430240
15541,430241
15542,430242
15543,430243
15544,430244
15545,430245
15546,430246
15547,430247
15548,430368
15549,430369
15550,430370
15551,430371
15552,430372
15553,430373
15554,430374
15555,430375
15556,430376
15557,430377
15558,430378
15559,430499
15560,430500
15561,430501
15562,430502
15563,430623
15564,430624
15565,430625
15566,430626
15567,430627
15568,430628
15569,430629
15570,430630
15571,430631
15572,430752
15573,430753
15574,430794
15575,430835
15576,430836
15577,430837
15578,430838
15579,430879
15580,430880
15581,430921
15582,431042
15583,431083
15584,431124
15585,431125
15586,431166
15587,431207
15588,431208
15589,431209
15590,431210
15591,431211
15592,431332
15593,431333
15594,431334
15595,431335
15596,431336
15597,431457
15598,431458
15599,431459
15600,431460
15601,431501
15602,431502
15603,431503
15604,431544
15605,431545
15606,431546
15607,431667
15608,431668
15609,431669
15610,431670
15611,431671
15612,431792
15613,431793
15614,431794
15615,431835
15616,431876
15617,431917
15618,431918
15619,431959
15620,431960
15621,431961
15622,431962
15623,431963
15624,431964
15625,431965
15626,431966
15627,432087
15628,432088
15629,432209
15630,432210
15631,432251
15632,432372
15633,432373
15634,432374
15635,432375
15636,432376
15637,432377
15638,432378
15639,432379
15640,432380
15641,432381
15642,432502
15643,432543
15644,432544
15645,432545
15646,432546
15647,432547
15648,432588
15649,432589
15650,432590
15651,432711
15652,432712
15653,432753
15654,432754
15655,432755
15656,432756
15657,432757
15658,432758
15659,432799
15660,432800
15661,432841
15662,432842
15663,432883
15664,432884
15665,432925
15666,432926
15667,432927
15668,432928
15669,432929
15670,432930
15671,432931
15672,433052
15673,433053
15674,433054
15675,433055
15676,433056
15677,433057
15678,433058
15679,433059
15680,433060
15681,433061
15682,433362
15683,433363
15684,433364
15685,433365
15686,433366
15687,433367
15688,433368
15689,433489
15690,433490
15691,433491
15692,433612
15693,433733
15694,433734
15695,433735
15696,433736
15697,433857
15698,433858
15699,433859
15700,433900
15701,433941
15702,433942
15703,433943
15704,433944
15705,434065
15706,434066
15707,434067
15708,434068
15709,434069
15710,434070
15711,434111
15712,434112
15713,434113
15714,434114
15715,434115
15716,434236
15717,434357
15718,434358
15719,434359
15720,434360
15721,434361
15722,434362
15723,434483
15724,434484
15725,434485
15726,434486
15727,434487
15728,434488
15729,434489
15730,434530
15731,434571
15732,434572
15733,434693
15734,434694
15735,434695
15736,434696
15737,434697
15738,434818
15739,434819
15740,434820
15741,434861
15742,434862
15743,434863
15744,434864
15745,434865
15746,434866
15747,434867
15748,434988
15749,434989
15750,434990
15751,434991
15752,434992
15753,435293
15754,435294
15755,435295
15756,435416
15757,435417
15758,435418
15759,435459
15760,435460
15761,435461
15762,435462
15763,435463
15764,435464
15765,435465
15766,435466
15767,435587
15768,435588
15769,435589
15770,435630
15771,435631
15772,435632
15773,435633
15774,435634
15775,435635
15776,435676
15777,435717
15778,435838
15779,435839
15780,435840
15781,435881
15782,435882
15783,435883
15784,435884
15785,435925
15786,435926
15787,435927
15788,435928
15789,435929
15790,435970
15791,435971
15792,436012
15793,436013
15794,436014
15795,436015
15796,436016
15797,436017
15798,436018
15799,436019
15800,436020
15801,436061
15802,436182
15803,436183
15804,436184
15805,436225
15806,436226
15807,436227
15808,436228
15809,436229
15810,436230
15811,436231
15812,436232
15813,436273
15814,436394
15815,436695
15816,436696
15817,436697
15818,436698
15819,436699
15820,436820
15821,436821
15822,436822
15823,437123
15824,437124
15825,437125
15826,437126
15827,437127
15828,437168
15829,437169
15830,437210
15831,437211
15832,437212
15833,437213
15834,437214
15835,437255
15836,437296
15837,437297
15838,437298
15839,437299
15840,437300
15841,437301
15842,437302
15843,437303
15844,437304
15845,437305
15846,437306
15847,437427
15848,437428
15849,437429
15850,437430
15851,437431
15852,437432
15853,437433
15854,437434
15855,437435
15856,437436
15857,437437
15858,437738
15859,437739
15860,437740
15861,437741
15862,437742
15863,437743
15864,437784
15865,438085
15866,438086
15867,438087
15868,438088
15869,438089
15870,438090
15871,438391
15872,438392
15873,438393
15874,438394
15875,438395
15876,438396
15877,438397
15878,438398
15879,438439
15880,438440
15881,438741
15882,438742
15883,438743
15884,438784
15885,438785
15886,438786
15887,438827
15888,438828
15889,438829
15890,438830
15891,438831
15892,438832
15893,438873
15894,438994
15895,438995
15896,438996
15897,438997
15898,438998
15899,439119
15900,439120
15901,439121
15902,439162
15903,439163
15904,439164
15905,439165
15906,439166
15907,439167
15908,439168
15909,439169
15910,439170
15911,439291
15912,439412
15913,439413
15914,439414
15915,439455
15916,439496
15917,439537
15918,439538
15919,439539
15920,439540
15921,439541
15922,439542
15923,439843
15924,439844
15925,439845
15926,439966
15927,439967
15928,440008
15929,440009
15930,440010
15931,440011
15932,440012
15933,440313
15934,440314
15935,440315
15936,440316
15937,440317
15938,440438
15939,440439
15940,440440
15941,440441
15942,440442
15943,440443
15944,440444
15945,440445
15946,440446
15947,440567
15948,440608
15949,440609
15950,440610
15951,440611
15952,440612
15953,440613
15954,440614
15955,440615
15956,440736
15957,440737
15958,440738
15959,440739
15960,440860
15961,440861
15962,440862
15963,440903
15964,440904
15965,440905
15966,440906
15967,441027
15968,441028
15969,441029
15970,441030
15971,441071
15972,441072
15973,441193
15974,441194
15975,441195
15976,441236
15977,441357
15978,441358
15979,441399
15980,441400
15981,441401
15982,441402
15983,441403
15984,441404
15985,441405
15986,441526
15987,441527
15988,441528
15989,441569
15990,441570
15991,441571
15992,441572
15993,441573
15994,441614
15995,441615
15996,441616
15997,441617
15998,441618
15999,441619
16000,441740
16001,441741
16002,441742
16003,441743
16004,441744
16005,441865
16006,441866
16007,441867
16008,441868
16009,441869
16010,441910
16011,442031
16012,442032
16013,442033
16014,442034
16015,442035
16016,442036
16017,442077
16018,442078
16019,442079
16020,442200
16021,442241
16022,442242
16023,442243
16024,442244
16025,442245
16026,442246
16027,442367
16028,442368
16029,442409
16030,442410
16031,442411
16032,442412
16033,442413
16034,442454
16035,442455
16036,442456
16037,442577
16038,442578
16039,442579
16040,442580
16041,442581
16042,442582
16043,442703
16044,442704
16045,442745
16046,442746
16047,442747
16048,442748
16049,442749
16050,442870
16051,442871
16052,442872
16053,442873
16054,442874
16055,442995
16056,442996
16057,442997
16058,442998
16059,443039
16060,443040
16061,443081
16062,443082
16063,443083
16064,443124
16065,443125
16066,443166
16067,443167
16068,443168
16069,443169
16070,443170
16071,443291
16072,443292
16073,443293
16074,443334
16075,443335
16076,443336
16077,443457
16078,443458
16079,443499
16080,443540
16081,443541
16082,443542
16083,443543
16084,443544
16085,443545
16086,443546
16087,443547
16088,443668
16089,443669
16090,443670
16091,443671
16092,443672
16093,443673
16094,443674
16095,443795
16096,443796
16097,443797
16098,443798
16099,443799
16100,443800
16101,443841
16102,443962
16103,443963
16104,443964
16105,443965
16106,444006
16107,444007
16108,444008
16109,444009
16110,444010
16111,444011
16112,444052
16113,444093
16114,444094
16115,444095
16116,444096
16117,444137
16118,444138
16119,444259
16120,444260
16121,444301
16122,444302
16123,444343
16124,444344
16125,444345
16126,444346
16127,444467
16128,444468
16129,444469
16130,444510
16131,444511
16132,444512
16133,444513
16134,444554
16135,444555
16136,444556
16137,444557
16138,444678
16139,444679
16140,444680
16141,444681
16142,444682
16143,444683
16144,444684
16145,444985
16146,445026
16147,445027
16148,445148
16149,445149
16150,445150
16151,445151
16152,445192
16153,445193
16154,445314
16155,445315
16156,445316
16157,445317
16158,445318
16159,445319
16160,445360
16161,445361
16162,445402
16163,445403
16164,445404
16165,445445
16166,445446
16167,445567
16168,445568
16169,445569
16170,445570
16171,445611
16172,445652
16173,445693
16174,445694
16175,445695
16176,445696
16177,445697
16178,445698
16179,445699
16180,446000
16181,446001
16182,446002
16183,446003
16184,446044
16185,446045
16186,446046
16187,446047
16188,446048
16189,446049
16190,446170
16191,446171
16192,446172
16193,446293
16194,446294
16195,446335
16196,446336
16197,446337
16198,446338
16199,446339
16200,446380
16201,446381
16202,446382
16203,446383
16204,446384
16205,446425
16206,446426
16207,446467
16208,446468
16209,446469
16210,446470
16211,446511
16212,446632
16213,446633
16214,446634
16215,446635
16216,446676
16217,446717
16218,446718
16219,446719
16220,446720
16221,446841
16222,446842
16223,446843
16224,446844
16225,446965
16226,446966
16227,446967
16228,446968
16229,446969
16230,446970
16231,446971
16232,447012
16233,447013
16234,447014
16235,447015
16236,447136
16237,447137
16238,447138
16239,447139
16240,447140
16241,447141
16242,447142
16243,447143
16244,447144
16245,447265
16246,447266
16247,447267
16248,447268
16249,447269
16250,447310
16251,447431
16252,447432
16253,447433
16254,447474
16255,447475
16256,447476
16257,447477
16258,447778
16259,447779
16260,447900
16261,447901
16262,447902
16263,447903
16264,447904
16265,447905
16266,447906
16267,447907
16268,448028
16269,448029
16270,448030
16271,448031
16272,448032
16273,448153
16274,448154
16275,448155
16276,448156
16277,448157
16278,448158
16279,448199
16280,448200
16281,448201
16282,448202
16283,448503
16284,448504
16285,448505
16286,448506
16287,448507
16288,448508
16289,448509
16290,448550
16291,448551
16292,448552
16293,448593
16294,448594
16295,448715
16296,448716
16297,448717
16298,448838
16299,448879
16300,448880
16301,448881
16302,448882
16303,448923
16304,448924
16305,448925
16306,449046
16307,449087
16308,449088
16309,449129
16310,449130
16311,449131
16312,449132
16313,449133
16314,449134
16315,449135
16316,449136
16317,449137
16318,449138
16319,449139
16320,449140
16321,449181
16322,449182
16323,449223
16324,449224
16325,449345
16326,449346
16327,449347
16328,449348
16329,449349
16330,449350
16331,449351
16332,449352
16333,449393
16334,449514
16335,449515
16336,449516
16337,449517
16338,449638
16339,449639
16340,449680
16341,449681
16342,449682
16343,449683
16344,449684
16345,449685
16346,449686
16347,449807
16348,449808
16349,449809
16350,449930
16351,449931
16352,449932
16353,449933
16354,449934
16355,449935
16356,449936
16357,449937
16358,449938
16359,449939
16360,450060
16361,450101
16362,450102
16363,450103
16364,450224
16365,450225
16366,450226
16367,450227
16368,450228
16369,450349
16370,450350
16371,450351
16372,450352
16373,450353
16374,450474
16375,450475
16376,450476
16377,450477
16378,450478
16379,450519
16380,450520
16381,450521
16382,450642
16383,450643
16384,450644
16385,450645
16386,450646
16387,450767
16388,450768
16389,450769
16390,450770
16391,450771
16392,450892
16393,450893
16394,450934
16395,450935
16396,450976
16397,450977
16398,451018
16399,451019
16400,451020
16401,451021
16402,451142
16403,451143
16404,451144
16405,451145
16406,451146
16407,451147
16408,451148
16409,451149
16410,451150
16411,451271
16412,451272
16413,451273
16414,451274
16415,451275
16416,451276
16417,451277
16418,451398
16419,451399
16420,451400
16421,451401
16422,451402
16423,451403
16424,451704
16425,451705
16426,451706
16427,451707
16428,451748
16429,451749
16430,451750
16431,451751
16432,451752
16433,451793
16434,451794
16435,451795
16436,451796
16437,451797
16438,451798
16439,452099
16440,452100
16441,452141
16442,452142
16443,452263
16444,452264
16445,452265
16446,452386
16447,452387
16448,452428
16449,452469
16450,452470
16451,452471
16452,452472
16453,452473
16454,452474
16455,452475
16456,452476
16457,452477
16458,452778
16459,452779
16460,452780
16461,452781
16462,452782
16463,452903
16464,452904
16465,452905
16466,452906
16467,453027
16468,453028
16469,453029
16470,453030
16471,453031
16472,453032
16473,453073
16474,453074
16475,453195
16476,453196
16477,453197
16478,453198
16479,453199
16480,453200
16481,453201
16482,453202
16483,453203
16484,453204
16485,453205
16486,453326
16487,453447
16488,453448
